%%TimeStamp	dp_x	dp_y	dp_z	dv_x	dv_y	dv_z	dq_x	dq_y	dq_z	dq_w	Dp_x	Dp_y	Dp_z	Dv_x	Dv_y	Dv_z	Dq_x	Dq_y	Dq_z	Dq_w	X_x	X_y	X_z	Xv_x	Xv_y	Xv_z	Xq_x	Xq_y	Xq_z	Xq_w	
9.494	-1.92861e-07	-2.17064e-07	2.62636e-07	-0.000385722	-0.000434129	0.000525272	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.56831	-18.8253	-18.8839	-1.95509	0.00803269	-0.0248251	0.720148	0.14403	0.279807	0.618345	-9.56831	18.8253	-422.783	-1.95509	-0.00803269	-93.0164	0.618345	-0.279807	0.14403	-0.720148
9.495	-1.95651e-07	-2.2012e-07	2.66445e-07	-0.000391303	-0.00044024	0.000532891	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.57026	-18.8253	-18.884	-1.95503	0.0074698	-0.0253826	0.720202	0.14404	0.279828	0.61827	-9.57026	18.8253	-422.876	-1.95503	-0.0074698	-93.0256	0.61827	-0.279828	0.14404	-0.720202
9.496	-1.98442e-07	-2.23173e-07	2.70255e-07	-0.000396884	-0.000446346	0.00054051	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.57222	-18.8253	-18.884	-1.95497	0.00689893	-0.025948	0.720256	0.144051	0.279849	0.618195	-9.57222	18.8253	-422.969	-1.95497	-0.00689893	-93.0349	0.618195	-0.279849	0.144051	-0.720256
9.497	-2.01232e-07	-2.26223e-07	2.74064e-07	-0.000402465	-0.000452446	0.000548129	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.57417	-18.8253	-18.884	-1.95491	0.00632009	-0.0265213	0.72031	0.144062	0.27987	0.61812	-9.57417	18.8253	-423.062	-1.95491	-0.00632009	-93.0441	0.61812	-0.27987	0.144062	-0.72031
9.498	-2.04022e-07	-2.2927e-07	2.77873e-07	-0.000408045	-0.000458541	0.000555747	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.57613	-18.8252	-18.884	-1.95485	0.00573327	-0.0271024	0.720364	0.144073	0.279891	0.618045	-9.57613	18.8252	-423.155	-1.95485	-0.00573327	-93.0533	0.618045	-0.279891	0.144073	-0.720364
9.499	-2.06813e-07	-2.32316e-07	2.81683e-07	-0.000413625	-0.000464631	0.000563365	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.57808	-18.8252	-18.8841	-1.95479	0.00513849	-0.0276915	0.720418	0.144084	0.279912	0.61797	-9.57808	18.8252	-423.248	-1.95479	-0.00513849	-93.0625	0.61797	-0.279912	0.144084	-0.720418
9.5	-2.09602e-07	-2.35358e-07	2.85491e-07	-0.000419204	-0.000470716	0.000570982	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.58004	-18.8252	-18.8841	-1.95473	0.00453575	-0.0282884	0.720472	0.144094	0.279933	0.617895	-9.58004	18.8252	-423.341	-1.95473	-0.00453575	-93.0717	0.617895	-0.279933	0.144094	-0.720472
9.501	-2.12391e-07	-2.38398e-07	2.893e-07	-0.000424783	-0.000476796	0.0005786	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.58199	-18.8252	-18.8841	-1.95467	0.00392504	-0.0288932	0.720526	0.144105	0.279954	0.617821	-9.58199	18.8252	-423.434	-1.95467	-0.00392504	-93.0809	0.617821	-0.279954	0.144105	-0.720526
9.502	-2.15181e-07	-2.41435e-07	2.93108e-07	-0.000430361	-0.00048287	0.000586216	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.58395	-18.8252	-18.8841	-1.95461	0.00330637	-0.0295058	0.72058	0.144116	0.279975	0.617746	-9.58395	18.8252	-423.527	-1.95461	-0.00330637	-93.0901	0.617746	-0.279975	0.144116	-0.72058
9.503	-2.17969e-07	-2.44469e-07	2.96916e-07	-0.000435939	-0.000488939	0.000593832	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.5859	-18.8252	-18.8842	-1.95455	0.00267975	-0.0301264	0.720634	0.144127	0.279996	0.617671	-9.5859	18.8252	-423.62	-1.95455	-0.00267975	-93.0993	0.617671	-0.279996	0.144127	-0.720634
9.504	-2.20758e-07	-2.47501e-07	3.00724e-07	-0.000441516	-0.000495002	0.000601448	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.58786	-18.8252	-18.8842	-1.95448	0.00204517	-0.0307548	0.720687	0.144137	0.280017	0.617596	-9.58786	18.8252	-423.713	-1.95448	-0.00204517	-93.1084	0.617596	-0.280017	0.144137	-0.720687
9.505	-2.23547e-07	-2.5053e-07	3.04532e-07	-0.000447093	-0.00050106	0.000609064	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.58981	-18.8252	-18.8842	-1.95442	0.00140264	-0.031391	0.720741	0.144148	0.280037	0.617521	-9.58981	18.8252	-423.806	-1.95442	-0.00140264	-93.1176	0.617521	-0.280037	0.144148	-0.720741
9.506	-2.26334e-07	-2.53556e-07	3.08339e-07	-0.000452669	-0.000507113	0.000616678	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.59176	-18.8252	-18.8843	-1.95435	0.000752153	-0.0320351	0.720795	0.144159	0.280058	0.617446	-9.59176	18.8252	-423.9	-1.95435	-0.000752153	-93.1268	0.617446	-0.280058	0.144159	-0.720795
9.507	-2.29122e-07	-2.5658e-07	3.12146e-07	-0.000458245	-0.000513161	0.000624292	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.59372	-18.8252	-18.8843	-1.95428	9.37224e-05	-0.0326871	0.720849	0.14417	0.280079	0.617371	-9.59372	18.8252	-423.993	-1.95428	-9.37224e-05	-93.1359	0.617371	-0.280079	0.14417	-0.720849
9.508	-2.3191e-07	-2.59601e-07	3.15953e-07	-0.00046382	-0.000519202	0.000631906	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.59567	-18.8252	-18.8843	-1.95422	-0.000572654	-0.033347	0.720903	0.144181	0.2801	0.617296	-9.59567	18.8252	-424.086	-1.95422	0.000572654	-93.1451	0.617296	-0.2801	0.144181	-0.720903
9.509	-2.34697e-07	-2.6262e-07	3.1976e-07	-0.000469394	-0.000525239	0.000639519	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.59763	-18.8252	-18.8844	-1.95415	-0.00124697	-0.0340147	0.720957	0.144191	0.280121	0.617221	-9.59763	18.8252	-424.179	-1.95415	0.00124697	-93.1542	0.617221	-0.280121	0.144191	-0.720957
9.51	-2.37483e-07	-2.65635e-07	3.23565e-07	-0.000474967	-0.00053127	0.000647131	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.59958	-18.8252	-18.8844	-1.95408	-0.00192923	-0.0346902	0.721011	0.144202	0.280142	0.617146	-9.59958	18.8252	-424.272	-1.95408	0.00192923	-93.1633	0.617146	-0.280142	0.144202	-0.721011
9.511	-2.4027e-07	-2.68647e-07	3.27371e-07	-0.00048054	-0.000537295	0.000654742	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.60154	-18.8252	-18.8844	-1.95401	-0.00261942	-0.0353736	0.721065	0.144213	0.280163	0.617071	-9.60154	18.8252	-424.365	-1.95401	0.00261942	-93.1724	0.617071	-0.280163	0.144213	-0.721065
9.512	-2.43056e-07	-2.71658e-07	3.31177e-07	-0.000486112	-0.000543315	0.000662353	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.60349	-18.8252	-18.8845	-1.95394	-0.00331755	-0.0360648	0.721118	0.144224	0.280184	0.616996	-9.60349	18.8252	-424.458	-1.95394	0.00331755	-93.1815	0.616996	-0.280184	0.144224	-0.721118
9.513	-2.45842e-07	-2.74665e-07	3.34981e-07	-0.000491684	-0.00054933	0.000669963	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.60544	-18.8252	-18.8845	-1.95387	-0.00402361	-0.0367639	0.721172	0.144234	0.280205	0.616922	-9.60544	18.8252	-424.552	-1.95387	0.00402361	-93.1906	0.616922	-0.280205	0.144234	-0.721172
9.514	-2.48627e-07	-2.77669e-07	3.38786e-07	-0.000497254	-0.000555339	0.000677572	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.6074	-18.8252	-18.8845	-1.95379	-0.0047376	-0.0374709	0.721226	0.144245	0.280226	0.616847	-9.6074	18.8252	-424.645	-1.95379	0.0047376	-93.1997	0.616847	-0.280226	0.144245	-0.721226
9.515	-2.51412e-07	-2.80671e-07	3.42591e-07	-0.000502824	-0.000561342	0.000685181	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.60935	-18.8252	-18.8846	-1.95372	-0.00545952	-0.0381856	0.72128	0.144256	0.280247	0.616772	-9.60935	18.8252	-424.738	-1.95372	0.00545952	-93.2088	0.616772	-0.280247	0.144256	-0.72128
9.516	-2.54196e-07	-2.8367e-07	3.46394e-07	-0.000508393	-0.00056734	0.000692788	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.6113	-18.8252	-18.8846	-1.95365	-0.00618935	-0.0389082	0.721334	0.144267	0.280268	0.616697	-9.6113	18.8252	-424.831	-1.95365	0.00618935	-93.2179	0.616697	-0.280268	0.144267	-0.721334
9.517	-2.5698e-07	-2.86666e-07	3.50197e-07	-0.000513961	-0.000573332	0.000700395	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.61326	-18.8253	-18.8847	-1.95357	-0.00692711	-0.0396386	0.721388	0.144278	0.280289	0.616622	-9.61326	18.8253	-424.924	-1.95357	0.00692711	-93.227	0.616622	-0.280289	0.144278	-0.721388
9.518	-2.59764e-07	-2.89659e-07	3.54001e-07	-0.000519528	-0.000579318	0.000708001	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.61521	-18.8253	-18.8847	-1.9535	-0.00767279	-0.0403769	0.721441	0.144288	0.280309	0.616547	-9.61521	18.8253	-425.018	-1.9535	0.00767279	-93.236	0.616547	-0.280309	0.144288	-0.721441
9.519	-2.62547e-07	-2.92649e-07	3.57803e-07	-0.000525094	-0.000585298	0.000715606	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.61716	-18.8253	-18.8847	-1.95342	-0.00842638	-0.041123	0.721495	0.144299	0.28033	0.616472	-9.61716	18.8253	-425.111	-1.95342	0.00842638	-93.2451	0.616472	-0.28033	0.144299	-0.721495
9.52	-2.65329e-07	-2.95636e-07	3.61605e-07	-0.000530659	-0.000591273	0.00072321	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.61912	-18.8253	-18.8848	-1.95334	-0.00918788	-0.0418769	0.721549	0.14431	0.280351	0.616397	-9.61912	18.8253	-425.204	-1.95334	0.00918788	-93.2541	0.616397	-0.280351	0.14431	-0.721549
9.521	-2.68112e-07	-2.98622e-07	3.65406e-07	-0.000536223	-0.000597243	0.000730812	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.62107	-18.8253	-18.8848	-1.95326	-0.00995728	-0.0426386	0.721603	0.144321	0.280372	0.616322	-9.62107	18.8253	-425.297	-1.95326	0.00995728	-93.2632	0.616322	-0.280372	0.144321	-0.721603
9.522	-2.70893e-07	-3.01603e-07	3.69207e-07	-0.000541786	-0.000603206	0.000738414	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.62302	-18.8253	-18.8849	-1.95319	-0.0107346	-0.0434082	0.721657	0.144331	0.280393	0.616247	-9.62302	18.8253	-425.391	-1.95319	0.0107346	-93.2722	0.616247	-0.280393	0.144331	-0.721657
9.523	-2.73674e-07	-3.04582e-07	3.73007e-07	-0.000547348	-0.000609164	0.000746015	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.62498	-18.8253	-18.8849	-1.95311	-0.0115198	-0.0441855	0.72171	0.144342	0.280414	0.616172	-9.62498	18.8253	-425.484	-1.95311	0.0115198	-93.2812	0.616172	-0.280414	0.144342	-0.72171
9.524	-2.76455e-07	-3.07557e-07	3.76807e-07	-0.00055291	-0.000615115	0.000753615	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.62693	-18.8253	-18.885	-1.95302	-0.0123129	-0.0449707	0.721764	0.144353	0.280435	0.616097	-9.62693	18.8253	-425.577	-1.95302	0.0123129	-93.2902	0.616097	-0.280435	0.144353	-0.721764
9.525	-2.79235e-07	-3.10531e-07	3.80607e-07	-0.00055847	-0.000621061	0.000761213	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.62888	-18.8253	-18.885	-1.95294	-0.0131139	-0.0457637	0.721818	0.144364	0.280456	0.616022	-9.62888	18.8253	-425.671	-1.95294	0.0131139	-93.2992	0.616022	-0.280456	0.144364	-0.721818
9.526	-2.82014e-07	-3.13501e-07	3.84405e-07	-0.000564029	-0.000627002	0.000768811	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.63084	-18.8253	-18.885	-1.95286	-0.0139228	-0.0465645	0.721872	0.144374	0.280477	0.615947	-9.63084	18.8253	-425.764	-1.95286	0.0139228	-93.3082	0.615947	-0.280477	0.144374	-0.721872
9.527	-2.84793e-07	-3.16468e-07	3.88203e-07	-0.000569586	-0.000632936	0.000776407	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.63279	-18.8254	-18.8851	-1.95278	-0.0147396	-0.047373	0.721925	0.144385	0.280497	0.615872	-9.63279	18.8254	-425.857	-1.95278	0.0147396	-93.3172	0.615872	-0.280497	0.144385	-0.721925
9.528	-2.87572e-07	-3.19432e-07	3.92001e-07	-0.000575143	-0.000638864	0.000784002	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.63474	-18.8254	-18.8851	-1.95269	-0.0155643	-0.0481894	0.721979	0.144396	0.280518	0.615797	-9.63474	18.8254	-425.95	-1.95269	0.0155643	-93.3262	0.615797	-0.280518	0.144396	-0.721979
9.529	-2.90349e-07	-3.22393e-07	3.95798e-07	-0.000580698	-0.000644787	0.000791596	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.6367	-18.8254	-18.8852	-1.95261	-0.0163969	-0.0490136	0.722033	0.144407	0.280539	0.615722	-9.6367	18.8254	-426.044	-1.95261	0.0163969	-93.3352	0.615722	-0.280539	0.144407	-0.722033
9.53	-2.93126e-07	-3.25351e-07	3.99594e-07	-0.000586253	-0.000650703	0.000799188	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.63865	-18.8254	-18.8852	-1.95252	-0.0172373	-0.0498456	0.722087	0.144417	0.28056	0.615647	-9.63865	18.8254	-426.137	-1.95252	0.0172373	-93.3442	0.615647	-0.28056	0.144417	-0.722087
9.531	-2.95903e-07	-3.28307e-07	4.0339e-07	-0.000591806	-0.000656614	0.000806779	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.6406	-18.8254	-18.8853	-1.95244	-0.0180856	-0.0506853	0.72214	0.144428	0.280581	0.615572	-9.6406	18.8254	-426.231	-1.95244	0.0180856	-93.3531	0.615572	-0.280581	0.144428	-0.72214
9.532	-2.98679e-07	-3.31259e-07	4.07184e-07	-0.000597358	-0.000662518	0.000814369	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.64255	-18.8254	-18.8853	-1.95235	-0.0189418	-0.0515328	0.722194	0.144439	0.280602	0.615496	-9.64255	18.8254	-426.324	-1.95235	0.0189418	-93.3621	0.615496	-0.280602	0.144439	-0.722194
9.533	-3.01454e-07	-3.34208e-07	4.10979e-07	-0.000602908	-0.000668417	0.000821958	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.6445	-18.8255	-18.8854	-1.95226	-0.0198059	-0.0523882	0.722248	0.14445	0.280623	0.615421	-9.6445	18.8255	-426.417	-1.95226	0.0198059	-93.371	0.615421	-0.280623	0.14445	-0.722248
9.534	-3.04229e-07	-3.37155e-07	4.14773e-07	-0.000608457	-0.00067431	0.000829545	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.64646	-18.8255	-18.8854	-1.95217	-0.0206778	-0.0532513	0.722301	0.14446	0.280644	0.615346	-9.64646	18.8255	-426.511	-1.95217	0.0206778	-93.3799	0.615346	-0.280644	0.14446	-0.722301
9.535	-3.07002e-07	-3.40098e-07	4.18565e-07	-0.000614005	-0.000680196	0.00083713	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.64841	-18.8255	-18.8855	-1.95208	-0.0215576	-0.0541221	0.722355	0.144471	0.280664	0.615271	-9.64841	18.8255	-426.604	-1.95208	0.0215576	-93.3889	0.615271	-0.280664	0.144471	-0.722355
9.536	-3.09776e-07	-3.43038e-07	4.22357e-07	-0.000619552	-0.000686077	0.000844715	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.65036	-18.8255	-18.8856	-1.95199	-0.0224452	-0.0550008	0.722409	0.144482	0.280685	0.615196	-9.65036	18.8255	-426.697	-1.95199	0.0224452	-93.3978	0.615196	-0.280685	0.144482	-0.722409
9.537	-3.12549e-07	-3.45976e-07	4.26149e-07	-0.000625097	-0.000691951	0.000852297	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.65231	-18.8255	-18.8856	-1.9519	-0.0233407	-0.0558872	0.722462	0.144492	0.280706	0.615121	-9.65231	18.8255	-426.791	-1.9519	0.0233407	-93.4067	0.615121	-0.280706	0.144492	-0.722462
9.538	-3.1532e-07	-3.48909e-07	4.29939e-07	-0.00063064	-0.000697819	0.000859879	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.65426	-18.8256	-18.8857	-1.95181	-0.0242441	-0.0567814	0.722516	0.144503	0.280727	0.615046	-9.65426	18.8256	-426.884	-1.95181	0.0242441	-93.4156	0.615046	-0.280727	0.144503	-0.722516
9.539	-3.18091e-07	-3.5184e-07	4.33729e-07	-0.000636183	-0.000703681	0.000867458	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.65622	-18.8256	-18.8857	-1.95172	-0.0251553	-0.0576833	0.72257	0.144514	0.280748	0.614971	-9.65622	18.8256	-426.978	-1.95172	0.0251553	-93.4245	0.614971	-0.280748	0.144514	-0.72257
9.54	-3.20862e-07	-3.54768e-07	4.37518e-07	-0.000641724	-0.000709537	0.000875036	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.65817	-18.8256	-18.8858	-1.95162	-0.0260743	-0.058593	0.722623	0.144525	0.280769	0.614896	-9.65817	18.8256	-427.071	-1.95162	0.0260743	-93.4334	0.614896	-0.280769	0.144525	-0.722623
9.541	-3.23632e-07	-3.57694e-07	4.41307e-07	-0.000647263	-0.000715387	0.000882613	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.66012	-18.8256	-18.8858	-1.95153	-0.0270012	-0.0595104	0.722677	0.144535	0.28079	0.614821	-9.66012	18.8256	-427.164	-1.95153	0.0270012	-93.4423	0.614821	-0.28079	0.144535	-0.722677
9.542	-3.264e-07	-3.60615e-07	4.45094e-07	-0.000652801	-0.00072123	0.000890188	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.66207	-18.8257	-18.8859	-1.95144	-0.0279359	-0.0604356	0.722731	0.144546	0.28081	0.614746	-9.66207	18.8257	-427.258	-1.95144	0.0279359	-93.4512	0.614746	-0.28081	0.144546	-0.722731
9.543	-3.29168e-07	-3.63534e-07	4.4888e-07	-0.000658337	-0.000727068	0.000897761	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.66402	-18.8257	-18.886	-1.95134	-0.0288785	-0.0613686	0.722784	0.144557	0.280831	0.61467	-9.66402	18.8257	-427.351	-1.95134	0.0288785	-93.46	0.61467	-0.280831	0.144557	-0.722784
9.544	-3.31936e-07	-3.6645e-07	4.52666e-07	-0.000663872	-0.000732899	0.000905332	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.66597	-18.8257	-18.886	-1.95124	-0.0298289	-0.0623092	0.722838	0.144568	0.280852	0.614595	-9.66597	18.8257	-427.445	-1.95124	0.0298289	-93.4689	0.614595	-0.280852	0.144568	-0.722838
9.545	-3.34702e-07	-3.69362e-07	4.56451e-07	-0.000669405	-0.000738724	0.000912902	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.66793	-18.8258	-18.8861	-1.95114	-0.0307871	-0.0632577	0.722892	0.144578	0.280873	0.61452	-9.66793	18.8258	-427.538	-1.95114	0.0307871	-93.4777	0.61452	-0.280873	0.144578	-0.722892
9.546	-3.37468e-07	-3.72271e-07	4.60235e-07	-0.000674937	-0.000744542	0.00092047	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.66988	-18.8258	-18.8862	-1.95105	-0.0317531	-0.0642138	0.722945	0.144589	0.280894	0.614445	-9.66988	18.8258	-427.632	-1.95105	0.0317531	-93.4866	0.614445	-0.280894	0.144589	-0.722945
9.547	-3.40233e-07	-3.75177e-07	4.64018e-07	-0.000680466	-0.000750354	0.000928036	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.67183	-18.8258	-18.8862	-1.95095	-0.032727	-0.0651777	0.722999	0.1446	0.280915	0.61437	-9.67183	18.8258	-427.725	-1.95095	0.032727	-93.4954	0.61437	-0.280915	0.1446	-0.722999
9.548	-3.42997e-07	-3.7808e-07	4.678e-07	-0.000685995	-0.00075616	0.000935601	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.67378	-18.8259	-18.8863	-1.95085	-0.0337086	-0.0661493	0.723053	0.144611	0.280935	0.614295	-9.67378	18.8259	-427.819	-1.95085	0.0337086	-93.5043	0.614295	-0.280935	0.144611	-0.723053
9.549	-3.4576e-07	-3.8098e-07	4.71581e-07	-0.000691521	-0.00076196	0.000943163	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.67573	-18.8259	-18.8863	-1.95075	-0.0346981	-0.0671286	0.723106	0.144621	0.280956	0.61422	-9.67573	18.8259	-427.912	-1.95075	0.0346981	-93.5131	0.61422	-0.280956	0.144621	-0.723106
9.55	-3.48523e-07	-3.83877e-07	4.75362e-07	-0.000697046	-0.000767753	0.000950724	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.67768	-18.8259	-18.8864	-1.95064	-0.0356954	-0.0681157	0.72316	0.144632	0.280977	0.614144	-9.67768	18.8259	-428.006	-1.95064	0.0356954	-93.5219	0.614144	-0.280977	0.144632	-0.72316
9.551	-3.51284e-07	-3.86769e-07	4.79141e-07	-0.000702569	-0.000773539	0.000958283	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.67963	-18.826	-18.8865	-1.95054	-0.0367005	-0.0691104	0.723213	0.144643	0.280998	0.614069	-9.67963	18.826	-428.099	-1.95054	0.0367005	-93.5307	0.614069	-0.280998	0.144643	-0.723213
9.552	-3.54045e-07	-3.8966e-07	4.8292e-07	-0.000708091	-0.00077932	0.00096584	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.68158	-18.826	-18.8866	-1.95044	-0.0377133	-0.0701129	0.723267	0.144653	0.281019	0.613994	-9.68158	18.826	-428.193	-1.95044	0.0377133	-93.5395	0.613994	-0.281019	0.144653	-0.723267
9.553	-3.56805e-07	-3.92547e-07	4.86698e-07	-0.00071361	-0.000785093	0.000973395	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.68353	-18.826	-18.8866	-1.95033	-0.038734	-0.0711231	0.72332	0.144664	0.28104	0.613919	-9.68353	18.826	-428.286	-1.95033	0.038734	-93.5483	0.613919	-0.28104	0.144664	-0.72332
9.554	-3.59564e-07	-3.9543e-07	4.90473e-07	-0.000719128	-0.000790861	0.000980947	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.68548	-18.8261	-18.8867	-1.95023	-0.0397625	-0.072141	0.723374	0.144675	0.28106	0.613844	-9.68548	18.8261	-428.38	-1.95023	0.0397625	-93.5571	0.613844	-0.28106	0.144675	-0.723374
9.555	-3.62322e-07	-3.98311e-07	4.94249e-07	-0.000724644	-0.000796622	0.000988498	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.68743	-18.8261	-18.8868	-1.95012	-0.0407988	-0.0731665	0.723428	0.144686	0.281081	0.613769	-9.68743	18.8261	-428.474	-1.95012	0.0407988	-93.5658	0.613769	-0.281081	0.144686	-0.723428
9.556	-3.65079e-07	-4.01188e-07	4.98023e-07	-0.000730158	-0.000802376	0.000996047	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.68938	-18.8262	-18.8868	-1.95002	-0.0418428	-0.0741998	0.723481	0.144696	0.281102	0.613693	-9.68938	18.8262	-428.567	-1.95002	0.0418428	-93.5746	0.613693	-0.281102	0.144696	-0.723481
9.557	-3.67835e-07	-4.04062e-07	5.01795e-07	-0.00073567	-0.000808124	0.00100359	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.69133	-18.8262	-18.8869	-1.94991	-0.0428946	-0.0752408	0.723535	0.144707	0.281123	0.613618	-9.69133	18.8262	-428.661	-1.94991	0.0428946	-93.5834	0.613618	-0.281123	0.144707	-0.723535
9.558	-3.7059e-07	-4.06932e-07	5.0557e-07	-0.00074118	-0.000813865	0.00101114	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.69328	-18.8262	-18.887	-1.9498	-0.0439542	-0.0762894	0.723588	0.144718	0.281144	0.613543	-9.69328	18.8262	-428.754	-1.9498	0.0439542	-93.5921	0.613543	-0.281144	0.144718	-0.723588
9.559	-3.73344e-07	-4.098e-07	5.0934e-07	-0.000746689	-0.0008196	0.00101868	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.69523	-18.8263	-18.8871	-1.94969	-0.0450216	-0.0773458	0.723642	0.144728	0.281164	0.613468	-9.69523	18.8263	-428.848	-1.94969	0.0450216	-93.6009	0.613468	-0.281164	0.144728	-0.723642
9.56	-3.76098e-07	-4.12664e-07	5.1311e-07	-0.000752195	-0.000825328	0.00102622	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.69718	-18.8263	-18.8871	-1.94958	-0.0460967	-0.0784098	0.723695	0.144739	0.281185	0.613393	-9.69718	18.8263	-428.941	-1.94958	0.0460967	-93.6096	0.613393	-0.281185	0.144739	-0.723695
9.561	-3.78849e-07	-4.15525e-07	5.1688e-07	-0.000757699	-0.00083105	0.00103376	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.69913	-18.8264	-18.8872	-1.94947	-0.0471796	-0.0794815	0.723749	0.14475	0.281206	0.613317	-9.69913	18.8264	-429.035	-1.94947	0.0471796	-93.6183	0.613317	-0.281206	0.14475	-0.723749
9.562	-3.81601e-07	-4.18382e-07	5.20645e-07	-0.000763202	-0.000836764	0.00104129	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.70108	-18.8264	-18.8873	-1.94936	-0.0482702	-0.0805608	0.723802	0.14476	0.281227	0.613242	-9.70108	18.8264	-429.129	-1.94936	0.0482702	-93.627	0.613242	-0.281227	0.14476	-0.723802
9.563	-3.84351e-07	-4.21237e-07	5.24415e-07	-0.000768702	-0.000842473	0.00104883	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.70303	-18.8265	-18.8874	-1.94925	-0.0493686	-0.0816478	0.723856	0.144771	0.281248	0.613167	-9.70303	18.8265	-429.222	-1.94925	0.0493686	-93.6358	0.613167	-0.281248	0.144771	-0.723856
9.564	-3.871e-07	-4.24087e-07	5.2818e-07	-0.0007742	-0.000848174	0.00105636	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.70498	-18.8265	-18.8875	-1.94913	-0.0504747	-0.0827425	0.723909	0.144782	0.281268	0.613092	-9.70498	18.8265	-429.316	-1.94913	0.0504747	-93.6445	0.613092	-0.281268	0.144782	-0.723909
9.565	-3.89848e-07	-4.26934e-07	5.31945e-07	-0.000779696	-0.000853869	0.00106389	8.72665e-05	1.74533e-05	3.39066e-05	1	-9.70693	-18.8266	-18.8876	-1.94902	-0.0515886	-0.0838449	0.723963	0.144793	0.281289	0.613016	-9.70693	18.8266	-429.41	-1.94902	0.0515886	-93.6532	0.613016	-0.281289	0.144793	-0.723963
